ORDER_ID,PLANTPRODCUST_ID,PORTCARRIER_ID,ORDER_DATE,MONTH_NUM,MONTH_NAME,QUARTER,YEAR
1447405787,63148,63284,0018-07-09,7,Jul,3,2018
1447196515,63148,63284,0018-02-03,2,Feb,1,2018
1447320489,63148,63284,0018-03-07,3,Mar,1,2018
1447306327,63148,63284,0018-09-09,9,Sep,3,2018
1447189242,63148,63284,0018-04-30,4,Apr,2,2018
1447161385,63148,63284,0018-06-15,6,Jun,2,2018
1447293039,63148,63284,0018-10-21,10,Oct,4,2018
1447306326,63148,63284,0018-11-07,11,Nov,4,2018
1447161435,63148,63284,0018-05-04,5,May,2,2018
1447320473,63148,63284,0018-02-16,2,Feb,1,2018
1447362906,63148,63284,0018-03-05,3,Mar,1,2018
1447405788,63148,63284,0018-07-10,7,Jul,3,2018
1447245123,63148,63284,0018-10-21,10,Oct,4,2018
1447306328,63148,63284,0018-10-20,10,Oct,4,2018
1447405786,63148,63284,0018-06-11,6,Jun,2,2018
1447182251,63148,63284,0018-12-14,12,Dec,4,2018
1447371282,63148,63284,0018-03-07,3,Mar,1,2018
1447320492,63148,63284,0018-07-20,7,Jul,3,2018
1447405854,63148,63284,0018-06-14,6,Jun,2,2018
1447201878,59331,63284,0018-03-18,3,Mar,1,2018
1447155200,59331,63284,0018-02-22,2,Feb,1,2018
1447189383,59331,63284,0018-12-17,12,Dec,4,2018
1447168923,59331,63284,0018-02-14,2,Feb,1,2018
1447189816,59331,63284,0018-10-15,10,Oct,4,2018
1447189822,59331,63284,0018-09-17,9,Sep,3,2018
1447189382,59331,63284,0018-02-27,2,Feb,1,2018
1447157444,59331,63284,0018-05-03,5,May,2,2018
1447189492,59331,63284,0018-09-13,9,Sep,3,2018
1447189807,59331,63284,0018-01-12,1,Jan,1,2018
1447226280,59331,63284,0018-09-18,9,Sep,3,2018
1447201877,59331,63284,0018-05-16,5,May,2,2018
1447173799,59331,63284,0018-03-09,3,Mar,1,2018
1447189381,59331,63284,0018-12-31,12,Dec,4,2018
1447228659,62366,63284,0018-02-10,2,Feb,1,2018
1447145093,62366,63284,0018-12-08,12,Dec,4,2018
1447405821,62366,63284,0018-08-06,8,Aug,3,2018
1447405867,62366,63284,0018-09-20,9,Sep,3,2018
1447145127,62366,63284,0018-09-27,9,Sep,3,2018
1447226265,62366,63284,0018-06-07,6,Jun,2,2018
1447145185,62366,63284,0018-02-03,2,Feb,1,2018
1447145092,62366,63284,0018-01-26,1,Jan,1,2018
1447228655,62366,63284,0018-09-09,9,Sep,3,2018
1447228654,62366,63284,0018-07-27,7,Jul,3,2018
1447145126,62366,63284,0018-07-30,7,Jul,3,2018
1447228657,62366,63284,0018-08-02,8,Aug,3,2018
1447405919,62366,63284,0018-10-20,10,Oct,4,2018
1447226253,62366,63284,0018-10-14,10,Oct,4,2018
1447306657,62366,63284,0018-08-14,8,Aug,3,2018
1447147491,62366,63284,0018-11-05,11,Nov,4,2018
1447173481,62366,63284,0018-09-21,9,Sep,3,2018
1447245205,62366,63284,0018-05-21,5,May,2,2018
1447310637,62366,63284,0018-10-22,10,Oct,4,2018
1447145250,63064,63284,0018-10-03,10,Oct,4,2018
1447145312,63064,63284,0018-07-02,7,Jul,3,2018
1447405976,63064,63284,0018-05-31,5,May,2,2018
1447178831,63064,63284,0018-07-10,7,Jul,3,2018
1447361670,63064,63284,0018-03-12,3,Mar,1,2018
1447245234,63064,63284,0018-11-28,11,Nov,4,2018
1447405975,63064,63284,0018-11-01,11,Nov,4,2018
1447245233,63064,63284,0018-11-02,11,Nov,4,2018
1447150978,63064,63284,0018-08-18,8,Aug,3,2018
1447362913,63064,63284,0018-02-28,2,Feb,1,2018
1447362917,63064,63284,0018-02-13,2,Feb,1,2018
1447382095,60594,63284,0018-01-25,1,Jan,1,2018
1447329945,60594,63284,0018-09-24,9,Sep,3,2018
1447306709,60594,63284,0018-05-23,5,May,2,2018
1447361674,61094,63284,0018-04-04,4,Apr,2,2018
1447405863,61094,63284,0018-10-08,10,Oct,4,2018
1447226254,61094,63284,0018-07-10,7,Jul,3,2018
1447226269,61094,63284,0018-12-21,12,Dec,4,2018
1447405843,61094,63284,0018-05-11,5,May,2,2018
1447405862,61094,63284,0018-06-17,6,Jun,2,2018
1447145174,61094,63284,0018-05-09,5,May,2,2018
1447226256,61094,63284,0018-10-07,10,Oct,4,2018
1447226255,61094,63284,0018-05-25,5,May,2,2018
1447226292,61094,63284,0018-07-18,7,Jul,3,2018
1447146076,61094,63284,0018-03-29,3,Mar,1,2018
1447145175,61094,63284,0018-03-21,3,Mar,1,2018
1447405918,61094,63284,0018-10-21,10,Oct,4,2018
1447320519,61212,63284,0018-07-10,7,Jul,3,2018
1447170833,61212,63284,0018-01-25,1,Jan,1,2018
1447170784,61212,63284,0018-04-27,4,Apr,2,2018
1447320497,61212,63284,0018-02-02,2,Feb,1,2018
1447170789,61212,63284,0018-12-04,12,Dec,4,2018
1447245125,61212,63284,0018-01-18,1,Jan,1,2018
1447170788,61212,63284,0018-09-30,9,Sep,3,2018
1447145083,61212,63284,0018-06-25,6,Jun,2,2018
1447320501,61212,63284,0018-01-23,1,Jan,1,2018
1447245127,61212,63284,0018-07-07,7,Jul,3,2018
1447405865,61212,63284,0018-09-04,9,Sep,3,2018
1447320520,61212,63284,0018-08-18,8,Aug,3,2018
1447405807,61212,63284,0018-10-02,10,Oct,4,2018
1447320500,61212,63284,0018-02-06,2,Feb,1,2018
1447405819,61212,63284,0018-10-27,10,Oct,4,2018
1447320468,61212,63284,0018-11-21,11,Nov,4,2018
1447405864,61212,63284,0018-03-04,3,Mar,1,2018
1447306556,61787,63284,0018-08-05,8,Aug,3,2018
1447306525,61787,63284,0018-02-08,2,Feb,1,2018
1447406037,61787,63284,0018-04-19,4,Apr,2,2018
1447226250,61787,63284,0018-06-23,6,Jun,2,2018
1447226270,61787,63284,0018-07-15,7,Jul,3,2018
1447361680,61787,63284,0018-10-21,10,Oct,4,2018
1447405858,61787,63284,0018-04-10,4,Apr,2,2018
1447306557,61787,63284,0018-07-02,7,Jul,3,2018
1447226274,61787,63284,0018-05-04,5,May,2,2018
1447306558,61787,63284,0018-04-08,4,Apr,2,2018
1447226266,62378,63284,0018-01-25,1,Jan,1,2018
1447168858,62378,63284,0018-09-01,9,Sep,3,2018
1447205700,62378,63284,0018-10-14,10,Oct,4,2018
1447382069,62378,63284,0018-01-19,1,Jan,1,2018
1447272306,62378,63284,0018-04-04,4,Apr,2,2018
1447145180,60869,63284,0018-03-14,3,Mar,1,2018
1447405808,60869,63284,0018-05-16,5,May,2,2018
1447238191,60869,63284,0018-12-27,12,Dec,4,2018
1447405903,60869,63284,0018-02-18,2,Feb,1,2018
1447155745,60869,63284,0018-12-21,12,Dec,4,2018
1447145179,60869,63284,0018-12-27,12,Dec,4,2018
1447155743,60869,63284,0018-09-16,9,Sep,3,2018
1447155744,60869,63284,0018-07-26,7,Jul,3,2018
1447155742,60869,63284,0018-10-30,10,Oct,4,2018
1447405813,60869,63284,0018-12-18,12,Dec,4,2018
1447405943,60869,63284,0018-06-24,6,Jun,2,2018
1447405850,60869,63284,0018-11-09,11,Nov,4,2018
1447320572,60869,63284,0018-08-08,8,Aug,3,2018
1447145116,60869,63284,0018-08-07,8,Aug,3,2018
1447405860,60869,63284,0018-06-08,6,Jun,2,2018
1447155741,60869,63284,0018-04-02,4,Apr,2,2018
1447320485,63006,63284,0018-09-26,9,Sep,3,2018
1447145075,63006,63284,0018-01-11,1,Jan,1,2018
1447145181,63006,63284,0018-02-13,2,Feb,1,2018
1447405784,63006,63284,0018-12-13,12,Dec,4,2018
1447145082,63006,63284,0018-06-18,6,Jun,2,2018
1447405801,63006,63284,0018-01-16,1,Jan,1,2018
1447320524,63006,63284,0018-07-28,7,Jul,3,2018
1447170834,63006,63284,0018-01-03,1,Jan,1,2018
1447405791,63006,63284,0018-08-23,8,Aug,3,2018
1447405800,63006,63284,0018-10-27,10,Oct,4,2018
1447306654,59715,63284,0018-08-07,8,Aug,3,2018
1447146078,59715,63284,0018-01-26,1,Jan,1,2018
1447232774,59715,63284,0018-10-05,10,Oct,4,2018
1447145186,59715,63284,0018-01-14,1,Jan,1,2018
1447361683,59715,63284,0018-04-26,4,Apr,2,2018
1447353011,59715,63284,0018-11-23,11,Nov,4,2018
1447361682,59715,63284,0018-09-04,9,Sep,3,2018
1447232773,59715,63284,0018-12-28,12,Dec,4,2018
1447145118,59715,63284,0018-03-29,3,Mar,1,2018
1447320652,59715,63284,0018-04-02,4,Apr,2,2018
1447306485,59715,63284,0018-03-10,3,Mar,1,2018
1447361681,59715,63284,0018-01-06,1,Jan,1,2018
1447306456,59715,63284,0018-03-19,3,Mar,1,2018
1447306587,59715,63284,0018-09-06,9,Sep,3,2018
1447306527,59715,63284,0018-07-22,7,Jul,3,2018
1447306617,59715,63284,0018-03-13,3,Mar,1,2018
1447306655,59715,63284,0018-05-12,5,May,2,2018
1447145187,59715,63284,0018-10-11,10,Oct,4,2018
1447306586,59715,63284,0018-08-21,8,Aug,3,2018
1447392483,60885,63284,0018-03-19,3,Mar,1,2018
1447404477,60885,63284,0018-04-15,4,Apr,2,2018
1447309544,60885,63284,0018-04-02,4,Apr,2,2018
1447309548,60885,63284,0018-09-12,9,Sep,3,2018
1447309547,60885,63284,0018-01-15,1,Jan,1,2018
1447320417,60885,63284,0018-06-15,6,Jun,2,2018
1447405974,60885,63284,0018-02-17,2,Feb,1,2018
1447309546,60885,63284,0018-02-11,2,Feb,1,2018
1447407430,60885,63284,0018-04-27,4,Apr,2,2018
1447251097,60885,63284,0018-12-01,12,Dec,4,2018
1447320416,60885,63284,0018-01-13,1,Jan,1,2018
1447309545,60885,63284,0018-06-15,6,Jun,2,2018
1447405973,60885,63284,0018-05-22,5,May,2,2018
1447320560,62419,63284,0018-12-24,12,Dec,4,2018
1447150976,62419,63284,0018-07-18,7,Jul,3,2018
1447205710,62419,63284,0018-09-04,9,Sep,3,2018
1447320559,62419,63284,0018-11-13,11,Nov,4,2018
1447405874,62419,63284,0018-11-30,11,Nov,4,2018
1447205707,62419,63284,0018-02-11,2,Feb,1,2018
1447205709,62419,63284,0018-11-23,11,Nov,4,2018
1447405816,62419,63284,0018-01-06,1,Jan,1,2018
1447205708,62419,63284,0018-02-13,2,Feb,1,2018
1447145111,62419,63284,0018-10-29,10,Oct,4,2018
1447150977,62419,63284,0018-11-28,11,Nov,4,2018
1447405849,62419,63284,0018-03-26,3,Mar,1,2018
1447150974,62419,63284,0018-05-13,5,May,2,2018
1447228695,60667,63284,0018-03-17,3,Mar,1,2018
1447226241,60667,63284,0018-02-20,2,Feb,1,2018
1447405752,60667,63284,0018-12-26,12,Dec,4,2018
1447226242,60667,63284,0018-09-14,9,Sep,3,2018
1447405756,60667,63284,0018-03-29,3,Mar,1,2018
1447405817,62419,63284,0018-04-21,4,Apr,2,2018
1447145123,62419,63284,0018-03-05,3,Mar,1,2018
1447327179,60292,63284,0018-01-21,1,Jan,1,2018
1447406044,60292,63284,0018-08-27,8,Aug,3,2018
1447214677,60292,63284,0018-04-23,4,Apr,2,2018
1447247176,60292,63284,0018-05-12,5,May,2,2018
1447405897,60292,63284,0018-06-03,6,Jun,2,2018
1447152420,60292,63284,0018-07-02,7,Jul,3,2018
1447247168,60292,63284,0018-11-15,11,Nov,4,2018
1447166802,60292,63284,0018-04-28,4,Apr,2,2018
1447214747,60292,63284,0018-11-14,11,Nov,4,2018
1447405896,60292,63284,0018-09-18,9,Sep,3,2018
1447214749,60292,63284,0018-10-05,10,Oct,4,2018
1447153975,60292,63284,0018-06-07,6,Jun,2,2018
1447151140,60292,63284,0018-10-16,10,Oct,4,2018
1447166803,60292,63284,0018-09-27,9,Sep,3,2018
1447152639,60292,63284,0018-02-24,2,Feb,1,2018
1447248649,60292,63284,0018-09-01,9,Sep,3,2018
1447337703,60292,63284,0018-05-25,5,May,2,2018
1447320641,60292,63284,0018-03-12,3,Mar,1,2018
1447327981,60292,63284,0018-09-28,9,Sep,3,2018
1447209503,62419,63284,0018-07-14,7,Jul,3,2018
1447168950,60292,63284,0018-10-05,10,Oct,4,2018
1447406043,60292,63284,0018-08-08,8,Aug,3,2018
1447337697,60292,63284,0018-07-30,7,Jul,3,2018
1447320561,62419,63284,0018-01-13,1,Jan,1,2018
1447250078,60292,63284,0018-04-02,4,Apr,2,2018
1447168949,60292,63284,0018-06-08,6,Jun,2,2018
1447320570,60292,63284,0018-05-05,5,May,2,2018
1447247177,60292,63284,0018-01-13,1,Jan,1,2018
1447347744,60292,63284,0018-04-12,4,Apr,2,2018
1447214748,60292,63284,0018-12-12,12,Dec,4,2018
1447146074,60292,63284,0018-01-13,1,Jan,1,2018
1447320640,60292,63284,0018-02-01,2,Feb,1,2018
1447228696,60292,63284,0018-01-23,1,Jan,1,2018
1447228697,60292,63284,0018-03-26,3,Mar,1,2018
1447419378,61853,63284,0018-12-16,12,Dec,4,2018
1447320687,61853,63284,0018-04-22,4,Apr,2,2018
1447419380,61853,63284,0018-05-30,5,May,2,2018
1447419379,61853,63284,0018-01-28,1,Jan,1,2018
1447419382,61853,63284,0018-10-10,10,Oct,4,2018
1447320567,61853,63284,0018-02-24,2,Feb,1,2018
1447145990,61853,63284,0018-09-16,9,Sep,3,2018
1447320522,61853,63284,0018-12-12,12,Dec,4,2018
1447293046,61853,63284,0018-02-22,2,Feb,1,2018
1447167710,61853,63284,0018-04-02,4,Apr,2,2018
1447167708,61853,63284,0018-03-16,3,Mar,1,2018
1447167709,61853,63284,0018-02-28,2,Feb,1,2018
1447419381,62202,63284,0018-06-15,6,Jun,2,2018
1447362976,62202,63284,0018-05-07,5,May,2,2018
1447205714,62202,63284,0018-10-02,10,Oct,4,2018
1447205713,62202,63284,0018-02-26,2,Feb,1,2018
1447419384,62202,63284,0018-12-22,12,Dec,4,2018
1447205715,62202,63284,0018-05-24,5,May,2,2018
1447306612,61853,63284,0018-03-10,3,Mar,1,2018
1447320688,61853,63284,0018-12-29,12,Dec,4,2018
1447306562,61853,63284,0018-09-08,9,Sep,3,2018
1447306613,61853,63284,0018-02-25,2,Feb,1,2018
1447335428,61730,63284,0018-06-12,6,Jun,2,2018
1447320571,61730,63284,0018-07-19,7,Jul,3,2018
1447335407,61730,63284,0018-07-19,7,Jul,3,2018
1447320563,61730,63284,0018-02-07,2,Feb,1,2018
1447145227,61730,63284,0018-01-10,1,Jan,1,2018
1447335406,61730,63284,0018-01-07,1,Jan,1,2018
1447320531,61730,63284,0018-01-26,1,Jan,1,2018
1447145112,61730,63284,0018-12-23,12,Dec,4,2018
1447335427,61730,63284,0018-10-27,10,Oct,4,2018
1447145177,61730,63284,0018-01-14,1,Jan,1,2018
1447145129,61730,63284,0018-03-27,3,Mar,1,2018
1447245182,61730,63284,0018-09-28,9,Sep,3,2018
1447310460,61730,63284,0018-10-27,10,Oct,4,2018
1447145178,61730,63284,0018-12-20,12,Dec,4,2018
1447335404,61730,63284,0018-01-14,1,Jan,1,2018
1447335400,61730,63284,0018-09-27,9,Sep,3,2018
1447335393,61730,63284,0018-04-11,4,Apr,2,2018
1447145128,61730,63284,0018-07-03,7,Jul,3,2018
1447284911,62783,63284,0018-12-17,12,Dec,4,2018
1447306381,62783,63284,0018-09-02,9,Sep,3,2018
1447145125,62783,63284,0018-03-12,3,Mar,1,2018
1447205703,62783,63284,0018-09-13,9,Sep,3,2018
1447205699,62783,63284,0018-12-31,12,Dec,4,2018
1447145176,62783,63284,0018-05-29,5,May,2,2018
1447306651,62783,63284,0018-06-05,6,Jun,2,2018
1447145088,62783,63284,0018-04-03,4,Apr,2,2018
1447205702,62783,63284,0018-03-29,3,Mar,1,2018
1447205706,62783,63284,0018-12-01,12,Dec,4,2018
1447306580,62783,63284,0018-11-27,11,Nov,4,2018
1447145124,62783,63284,0018-10-25,10,Oct,4,2018
1447205705,62783,63284,0018-12-21,12,Dec,4,2018
1447145115,62783,63284,0018-06-01,6,Jun,2,2018
1447284907,62783,63284,0018-09-12,9,Sep,3,2018
1447284916,62783,63284,0018-12-31,12,Dec,4,2018
1447205701,62783,63284,0018-04-25,4,Apr,2,2018
1447306653,62783,63284,0018-05-29,5,May,2,2018
1447205704,62783,63284,0018-01-08,1,Jan,1,2018
1447306614,62783,63284,0018-01-31,1,Jan,1,2018
1447284912,62783,63284,0018-03-27,3,Mar,1,2018
1447284913,62783,63284,0018-12-13,12,Dec,4,2018
1447306504,62783,63284,0018-08-25,8,Aug,3,2018
1447284915,62783,63284,0018-09-24,9,Sep,3,2018
1447306652,62783,63284,0018-04-11,4,Apr,2,2018
1447145089,62783,63284,0018-03-28,3,Mar,1,2018
1447306481,62783,63284,0018-04-28,4,Apr,2,2018
1447306458,62783,63284,0018-01-18,1,Jan,1,2018
1447404376,62303,63284,0018-02-27,2,Feb,1,2018
1447284760,62303,63284,0018-10-18,10,Oct,4,2018
1447404375,62303,63284,0018-09-03,9,Sep,3,2018
1447306589,62303,63284,0018-08-20,8,Aug,3,2018
1447306588,62303,63284,0018-08-29,8,Aug,3,2018
1447404360,62303,63284,0018-08-04,8,Aug,3,2018
1447299589,62303,63284,0018-10-01,10,Oct,4,2018
1447299588,62303,63284,0018-11-14,11,Nov,4,2018
1447306590,62303,63284,0018-10-06,10,Oct,4,2018
1447405779,60925,63284,0018-01-23,1,Jan,1,2018
1447161364,60925,63284,0018-06-12,6,Jun,2,2018
1447145989,60925,63284,0018-04-28,4,Apr,2,2018
1447320448,60925,63284,0018-09-29,9,Sep,3,2018
1447405782,60925,63284,0018-04-24,4,Apr,2,2018
1447405780,60925,63284,0018-10-03,10,Oct,4,2018
1447145985,60925,63284,0018-12-30,12,Dec,4,2018
1447320428,60925,63284,0018-10-17,10,Oct,4,2018
1447320438,60925,63284,0018-02-18,2,Feb,1,2018
1447145992,62249,63284,0018-02-10,2,Feb,1,2018
1447293037,62249,63284,0018-10-11,10,Oct,4,2018
1447146023,62249,63284,0018-11-23,11,Nov,4,2018
1447146022,62249,63284,0018-05-19,5,May,2,2018
1447145970,62249,63284,0018-07-20,7,Jul,3,2018
1447162231,62249,63284,0018-10-15,10,Oct,4,2018
1447320449,62249,63284,0018-08-31,8,Aug,3,2018
1447320452,62249,63284,0018-06-05,6,Jun,2,2018
1447145993,62249,63284,0018-02-23,2,Feb,1,2018
1447145969,62249,63284,0018-06-26,6,Jun,2,2018
1447322804,61626,63284,0018-11-15,11,Nov,4,2018
1447151134,61626,63284,0018-09-27,9,Sep,3,2018
1447146045,61626,63284,0018-02-24,2,Feb,1,2018
1447178780,61626,63284,0018-05-09,5,May,2,2018
1447155738,61626,63284,0018-05-09,5,May,2,2018
1447155733,61626,63284,0018-08-17,8,Aug,3,2018
1447155732,61626,63284,0018-11-14,11,Nov,4,2018
1447425231,61626,63284,0018-12-15,12,Dec,4,2018
1447309536,61626,63284,0018-06-25,6,Jun,2,2018
1447178782,61626,63284,0018-05-06,5,May,2,2018
1447322805,61626,63284,0018-04-21,4,Apr,2,2018
1447322806,61626,63284,0018-03-24,3,Mar,1,2018
1447178781,61626,63284,0018-03-06,3,Mar,1,2018
1447155737,61626,63284,0018-01-04,1,Jan,1,2018
1447373434,62543,63284,0018-05-02,5,May,2,2018
1447145966,62543,63284,0018-09-27,9,Sep,3,2018
1447226251,62543,63284,0018-11-02,11,Nov,4,2018
1447386760,62543,63284,0018-04-20,4,Apr,2,2018
1447245106,62543,63284,0018-04-24,4,Apr,2,2018
1447320533,62543,63284,0018-06-11,6,Jun,2,2018
1447386759,62543,63284,0018-11-21,11,Nov,4,2018
1447318272,62543,63284,0018-12-18,12,Dec,4,2018
1447320538,62543,63284,0018-12-04,12,Dec,4,2018
1447293044,62543,63284,0018-04-14,4,Apr,2,2018
1447405748,62778,63284,0018-01-08,1,Jan,1,2018
1447405750,62778,63284,0018-04-01,4,Apr,2,2018
1447405726,62778,63284,0018-01-22,1,Jan,1,2018
1447405794,62778,63284,0018-02-05,2,Feb,1,2018
1447405977,62778,63284,0018-05-11,5,May,2,2018
1447405725,59748,63284,0018-07-06,7,Jul,3,2018
1447293036,59748,63284,0018-03-16,3,Mar,1,2018
1447293028,59748,63284,0018-01-02,1,Jan,1,2018
1447320689,62634,63284,0018-02-08,2,Feb,1,2018
1447320562,62634,63284,0018-10-12,10,Oct,4,2018
1447145223,62634,63284,0018-10-19,10,Oct,4,2018
1447320569,62634,63284,0018-03-03,3,Mar,1,2018
1447320649,62634,63284,0018-04-08,4,Apr,2,2018
1447320648,62634,63284,0018-06-20,6,Jun,2,2018
1447320607,62634,63284,0018-05-12,5,May,2,2018
1447145252,62634,63284,0018-06-02,6,Jun,2,2018
1447145309,62634,63284,0018-11-30,11,Nov,4,2018
1447320568,62634,63284,0018-01-10,1,Jan,1,2018
1447145253,62634,63284,0018-07-29,7,Jul,3,2018
1447145173,62634,63284,0018-02-07,2,Feb,1,2018
1447306497,62634,63284,0018-07-19,7,Jul,3,2018
1447158840,59935,63284,0018-12-21,12,Dec,4,2018
1447200081,59935,63284,0018-05-03,5,May,2,2018
1447181099,61249,63284,0018-03-23,3,Mar,1,2018
1447158842,60442,63284,0018-11-18,11,Nov,4,2018
1447200144,60442,63284,0018-08-26,8,Aug,3,2018
1447174090,62667,63284,0018-10-22,10,Oct,4,2018
1447164829,62667,63284,0018-04-06,4,Apr,2,2018
1447200079,62667,63284,0018-09-12,9,Sep,3,2018
1447158913,62667,63284,0018-04-21,4,Apr,2,2018
1447342347,61383,63284,0018-08-03,8,Aug,3,2018
1447342348,61021,63284,0018-01-08,1,Jan,1,2018
1447371646,61021,63284,0018-01-11,1,Jan,1,2018
1447319957,61021,63284,0018-07-01,7,Jul,3,2018
1447350485,60746,63284,0018-09-18,9,Sep,3,2018
1447324204,60746,63284,0018-10-21,10,Oct,4,2018
1447360900,60746,63284,0018-08-21,8,Aug,3,2018
1447339009,60746,63284,0018-03-10,3,Mar,1,2018
1447391484,62724,63284,0018-08-15,8,Aug,3,2018
1447339010,62724,63284,0018-04-17,4,Apr,2,2018
1447324203,59926,63284,0018-07-20,7,Jul,3,2018
1447339008,59926,63284,0018-12-31,12,Dec,4,2018
1447158706,62676,63284,0018-01-10,1,Jan,1,2018
1447360911,59548,63284,0018-12-05,12,Dec,4,2018
1447383143,59548,63284,0018-07-27,7,Jul,3,2018
1447296436,63141,63284,0018-04-05,4,Apr,2,2018
1447144480,63141,63284,0018-10-28,10,Oct,4,2018
1447269656,62449,63284,0018-11-16,11,Nov,4,2018
1447219823,62449,63284,0018-06-16,6,Jun,2,2018
1447317261,62040,63284,0018-02-08,2,Feb,1,2018
1447158693,62040,63284,0018-08-10,8,Aug,3,2018
1447269679,61035,63284,0018-08-09,8,Aug,3,2018
1447339090,60179,63284,0018-11-02,11,Nov,4,2018
1447296429,63081,63284,0018-04-30,4,Apr,2,2018
1447146308,63081,63284,0018-10-27,10,Oct,4,2018
1447200806,63081,63284,0018-08-16,8,Aug,3,2018
1447179946,63081,63284,0018-12-20,12,Dec,4,2018
1447296426,60835,63284,0018-10-15,10,Oct,4,2018
1447296425,62298,63284,0018-09-19,9,Sep,3,2018
1447269675,59850,63284,0018-08-18,8,Aug,3,2018
1447219821,59850,63284,0018-04-14,4,Apr,2,2018
1447158695,59850,63284,0018-06-03,6,Jun,2,2018
1447179949,59228,63284,0018-09-02,9,Sep,3,2018
1447383132,59228,63284,0018-12-12,12,Dec,4,2018
1447360905,59228,63284,0018-11-19,11,Nov,4,2018
1447339098,59228,63284,0018-05-18,5,May,2,2018
1447200808,59228,63284,0018-08-26,8,Aug,3,2018
1447144476,59228,63284,0018-09-29,9,Sep,3,2018
1447158697,59228,63284,0018-12-22,12,Dec,4,2018
1447200805,60351,63284,0018-12-30,12,Dec,4,2018
1447179943,60351,63284,0018-07-18,7,Jul,3,2018
1447383127,60351,63284,0018-05-29,5,May,2,2018
1447317259,60351,63284,0018-03-29,3,Mar,1,2018
1447179944,62359,63284,0018-03-13,3,Mar,1,2018
1447144474,62359,63284,0018-01-26,1,Jan,1,2018
1447383128,62359,63284,0018-01-31,1,Jan,1,2018
1447296427,62359,63284,0018-05-07,5,May,2,2018
1447360901,62457,63284,0018-07-07,7,Jul,3,2018
1447383126,62457,63284,0018-05-31,5,May,2,2018
1447360912,62457,63284,0018-11-01,11,Nov,4,2018
1447339094,61648,63284,0018-02-28,2,Feb,1,2018
1447383146,61648,63284,0018-10-02,10,Oct,4,2018
1447383129,61648,63284,0018-01-05,1,Jan,1,2018
1447360902,61648,63284,0018-01-18,1,Jan,1,2018
1447144483,61648,63284,0018-04-03,4,Apr,2,2018
1447360913,61648,63284,0018-09-15,9,Sep,3,2018
1447269651,61648,63284,0018-04-01,4,Apr,2,2018
1447179957,61648,63284,0018-06-16,6,Jun,2,2018
1447179945,61648,63284,0018-05-03,5,May,2,2018
1447144475,61648,63284,0018-01-23,1,Jan,1,2018
1447296428,61648,63284,0018-05-19,5,May,2,2018
1447179942,60408,63284,0018-08-20,8,Aug,3,2018
1447269674,60408,63284,0018-12-29,12,Dec,4,2018
1447269650,60408,63284,0018-04-29,4,Apr,2,2018
1447383125,60408,63284,0018-11-26,11,Nov,4,2018
1447144468,59261,63284,0018-12-06,12,Dec,4,2018
1447317257,59261,63284,0018-11-18,11,Nov,4,2018
1447383117,59261,63284,0018-09-10,9,Sep,3,2018
1447383142,60560,63284,0018-07-03,7,Jul,3,2018
1447301063,62489,63284,0018-09-16,9,Sep,3,2018
1447383147,62489,63284,0018-08-15,8,Aug,3,2018
1447339095,62489,63284,0018-05-13,5,May,2,2018
1447317260,62489,63284,0018-07-03,7,Jul,3,2018
1447360914,62489,63284,0018-11-18,11,Nov,4,2018
1447158692,62489,63284,0018-02-09,2,Feb,1,2018
1447296430,62489,63284,0018-07-16,7,Jul,3,2018
1447269652,62489,63284,0018-06-17,6,Jun,2,2018
1447269676,62340,63284,0018-08-26,8,Aug,3,2018
1447269653,62340,63284,0018-06-19,6,Jun,2,2018
1447383131,60846,63284,0018-08-04,8,Aug,3,2018
1447296432,60846,63284,0018-03-14,3,Mar,1,2018
1447158707,60846,63284,0018-07-09,7,Jul,3,2018
1447149407,60846,63284,0018-03-26,3,Mar,1,2018
1447158696,60846,63284,0018-03-23,3,Mar,1,2018
1447317263,60846,63284,0018-04-12,4,Apr,2,2018
1447387441,60846,63284,0018-06-23,6,Jun,2,2018
1447149408,60846,63284,0018-04-04,4,Apr,2,2018
1447179948,60846,63284,0018-04-18,4,Apr,2,2018
1447339097,60846,63284,0018-11-28,11,Nov,4,2018
1447360904,60846,63284,0018-12-07,12,Dec,4,2018
1447339096,59868,63284,0018-08-28,8,Aug,3,2018
1447179947,59868,63284,0018-02-11,2,Feb,1,2018
1447383148,59868,63284,0018-04-15,4,Apr,2,2018
1447317262,59868,63284,0018-05-13,5,May,2,2018
1447149774,59868,63284,0018-03-29,3,Mar,1,2018
1447383130,59868,63284,0018-11-20,11,Nov,4,2018
1447158694,59868,63284,0018-02-05,2,Feb,1,2018
1447360903,59868,63284,0018-03-05,3,Mar,1,2018
1447360915,59868,63284,0018-08-15,8,Aug,3,2018
1447296431,59868,63284,0018-09-24,9,Sep,3,2018
1447348320,59868,63284,0018-05-30,5,May,2,2018
1447200807,59868,63284,0018-08-06,8,Aug,3,2018
1447344538,59868,63284,0018-08-13,8,Aug,3,2018
1447179958,59868,63284,0018-12-30,12,Dec,4,2018
1447144481,60497,63284,0018-06-03,6,Jun,2,2018
1447339092,61003,63284,0018-07-18,7,Jul,3,2018
1447144482,61003,63284,0018-03-11,3,Mar,1,2018
1447144470,61003,63284,0018-08-21,8,Aug,3,2018
1447179938,61003,63284,0018-06-10,6,Jun,2,2018
